player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Kahleah Copper,nan,Phoenix Mercury @ Los Angeles Sparks,nan,3PM,2.2,-1.5,-5.0,2.0,-5.0-2.0,1.5,-191.83,143.25,,,-3.0,UNDER,HIGH,0.583,0.4111,0.4181,41.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points UP.",Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0.3]",2,100.0,STABLE,UP,wnba_player_intelligence
Arike Ogunbowale,nan,Dallas Wings @ Portland Fire,nan,3PM,1.0,-3.9,-7.4,-0.4,-7.4--0.4,1.5,-157.83,118.0,,,-5.4,UNDER,HIGH,0.6454,0.4587,0.407,40.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.0, minutes STABLE, points DOWN.",Dallas Wings @ Portland Fire,Portland Fire,Dallas Wings,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0]",12,92.0,STABLE,DOWN,wnba_player_intelligence
A'ja Wilson,nan,Las Vegas Aces @ Washington Mystics,nan,3PM,0.4,-3.9,-7.4,-0.4,-7.4--0.4,0.5,-160.2,121.33,,,-4.4,UNDER,HIGH,0.6194,0.4518,0.3709,37.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Las Vegas Aces @ Washington Mystics,Washington Mystics,Las Vegas Aces,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0]",6,100.0,STABLE,STABLE,wnba_player_intelligence
Cameron Brink,nan,Phoenix Mercury @ Los Angeles Sparks,nan,PTS,8.7,1.9,-1.6,5.4,-1.6-5.4,7.5,-130.0,106.0,,,-5.6,UNDER,HIGH,0.6506,0.4854,0.3402,34.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 64.0, minutes STABLE, points STABLE.",Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,"[1.0, 0.1, 3.2, 2.4, 1.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[1.4, 0.5, 3.7, 2.8, 1.9]",2,64.0,STABLE,STABLE,wnba_player_intelligence
Ariel Atkins,nan,Phoenix Mercury @ Los Angeles Sparks,nan,PR,11.0,3.7,0.2,7.2,0.2-7.2,13.5,-130.0,-102.0,,,-9.8,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 80.6, minutes STABLE, points STABLE.",Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,"[2.4, 5.5, 4.6, 3.7, 2.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.8, 1.9, 5.1, 4.2, 3.2]",2,80.6,STABLE,STABLE,wnba_player_intelligence
Sabrina Ionescu,nan,Chicago Sky @ New York Liberty,nan,PTS,10.8,7.6,4.1,11.1,4.1-11.1,16.5,-125.0,-102.0,,,-8.9,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.9, minutes UP, points UP.",Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,"[8.0, 7.1, 6.2, 9.4, 8.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.1, 6.2, 9.4, 8.5, 7.6]",2,92.9,UP,UP,wnba_player_intelligence
Emily Engstler,nan,Dallas Wings @ Portland Fire,nan,PRA,15.6,9.1,5.6,12.6,5.6-12.6,16.5,-130.0,-102.0,,,-7.4,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 80.5, minutes STABLE, points STABLE.",Dallas Wings @ Portland Fire,Portland Fire,Dallas Wings,"[8.2, 7.3, 10.4, 9.5, 8.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.1, 8.2, 7.3, 10.4, 9.5]",12,80.5,STABLE,STABLE,wnba_player_intelligence
Monique Akoa Makani,nan,Phoenix Mercury @ Los Angeles Sparks,nan,PTS,9.9,1.4,-2.1,4.9,-2.1-4.9,8.5,-126.0,-102.0,,,-7.1,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 73.4, minutes DOWN, points STABLE.",Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,"[3.2, 2.3, 1.4, 0.5, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 2.8, 1.8, 0.9, 0.0]",2,73.4,DOWN,STABLE,wnba_player_intelligence
Jessica Shepard,nan,Dallas Wings @ Portland Fire,nan,PR,25.4,21.0,17.5,24.5,17.5-24.5,27.5,-130.0,-102.0,,,-6.5,UNDER,HIGH,0.66,0.505,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Dallas Wings @ Portland Fire,Portland Fire,Dallas Wings,"[19.6, 22.8, 21.9, 21.0, 20.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.6, 19.6, 22.8, 21.9, 21.0]",12,100.0,STABLE,STABLE,wnba_player_intelligence
Chelsea Gray,nan,Las Vegas Aces @ Washington Mystics,nan,3PM,0.6,-3.6,-7.1,-0.1,-7.1--0.1,1.5,-136.17,105.0,,,-5.1,UNDER,HIGH,0.6376,0.4878,0.3071,30.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Las Vegas Aces @ Washington Mystics,Washington Mystics,Las Vegas Aces,"[0, 0, 0, 0, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 0, 0, 0]",6,100.0,STABLE,STABLE,wnba_player_intelligence
Ariel Atkins,nan,Phoenix Mercury @ Los Angeles Sparks,nan,PRA,13.3,5.8,2.3,9.3,2.3-9.3,16.5,-125.33,-102.5,,,-10.7,UNDER,HIGH,0.66,0.5062,0.3039,30.4,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 80.6, minutes STABLE, points STABLE.",Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,"[7.6, 6.7, 5.8, 4.9, 4.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.0, 7.2, 6.2, 5.3, 4.4]",2,80.6,STABLE,STABLE,wnba_player_intelligence
Dominique Malonga,nan,Minnesota Lynx @ Seattle Storm,nan,PA,16.5,8.0,4.5,11.5,4.5-11.5,17.5,-128.0,-104.0,,,-9.5,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.9, minutes STABLE, points DOWN.",Minnesota Lynx @ Seattle Storm,Seattle Storm,Minnesota Lynx,"[7.1, 6.2, 9.3, 8.4, 7.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.7, 9.8, 8.9, 8.0, 7.1]",12,81.9,STABLE,DOWN,wnba_player_intelligence
Courtney Williams,nan,Minnesota Lynx @ Seattle Storm,nan,PRA,24.1,17.7,14.2,21.2,14.2-21.2,24.5,-123.33,-104.0,,,-6.8,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.4, minutes STABLE, points STABLE.",Minnesota Lynx @ Seattle Storm,Seattle Storm,Minnesota Lynx,"[17.2, 16.3, 19.5, 18.6, 17.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.8, 15.9, 19.1, 18.1, 17.2]",12,94.4,STABLE,STABLE,wnba_player_intelligence
Olivia Miles,nan,Minnesota Lynx @ Seattle Storm,nan,PTS,17.5,12.0,8.5,15.5,8.5-15.5,18.5,-126.2,-104.0,,,-6.5,UNDER,HIGH,0.66,0.5098,0.2946,29.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.1, minutes STABLE, points STABLE.",Minnesota Lynx @ Seattle Storm,Seattle Storm,Minnesota Lynx,"[13.8, 12.9, 12.0, 11.1, 10.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.3, 12.4, 11.6, 10.7, 13.8]",12,97.1,STABLE,STABLE,wnba_player_intelligence
Olivia Nelson-Ododa,nan,Connecticut Sun @ Indiana Fever,nan,PTS,8.6,3.9,0.4,7.4,0.4-7.4,10.5,-122.4,-104.5,,,-6.6,UNDER,HIGH,0.66,0.511,0.2916,29.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.8, minutes UP, points UP.",Connecticut Sun @ Indiana Fever,Indiana Fever,Connecticut Sun,"[2.1, 5.2, 4.3, 3.4, 2.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.3, 3.4, 2.5, 5.7, 4.8]",15,77.8,UP,UP,wnba_player_intelligence
Courtney Williams,nan,Minnesota Lynx @ Seattle Storm,nan,PTS,14.9,8.3,4.8,11.8,4.8-11.8,15.5,-125.0,-104.75,,,-7.2,UNDER,HIGH,0.66,0.5116,0.2901,29.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.4, minutes STABLE, points STABLE.",Minnesota Lynx @ Seattle Storm,Seattle Storm,Minnesota Lynx,"[8.8, 7.9, 7.0, 10.1, 9.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.3, 7.4, 6.5, 9.7, 8.8]",12,94.4,STABLE,STABLE,wnba_player_intelligence
Natasha Cloud,nan,Chicago Sky @ New York Liberty,nan,PTS,9.3,2.3,-1.2,5.8,-1.2-5.8,10.5,-125.0,-105.25,,,-8.2,UNDER,HIGH,0.66,0.5128,0.2871,28.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 86.9, minutes STABLE, points STABLE.",Chicago Sky @ New York Liberty,New York Liberty,Chicago Sky,"[3.6, 2.8, 1.8, 0.9, 4.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.8, 1.8, 0.9, 4.1, 3.2]",2,86.9,STABLE,STABLE,wnba_player_intelligence
Arike Ogunbowale,nan,Dallas Wings @ Portland Fire,nan,PRA,18.5,8.8,5.3,12.3,5.3-12.3,23.5,-121.0,-105.33,,,-14.7,UNDER,HIGH,0.66,0.513,0.2866,28.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.0, minutes STABLE, points DOWN.",Dallas Wings @ Portland Fire,Portland Fire,Dallas Wings,"[7.0, 10.2, 9.2, 8.4, 7.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.9, 7.0, 10.2, 9.2, 8.4]",12,92.0,STABLE,DOWN,wnba_player_intelligence
Azzi Fudd,nan,Dallas Wings @ Portland Fire,nan,PR,14.4,8.9,5.4,12.4,5.4-12.4,17.5,-127.5,-105.5,,,-8.6,UNDER,HIGH,0.66,0.5134,0.2856,28.6,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points STABLE.",Dallas Wings @ Portland Fire,Portland Fire,Dallas Wings,"[9.8, 8.9, 8.0, 7.1, 10.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.7, 9.8, 8.9, 8.0, 7.1]",12,99.2,UP,STABLE,wnba_player_intelligence
Azzi Fudd,nan,Dallas Wings @ Portland Fire,nan,PA,14.5,9.3,5.8,12.8,5.8-12.8,17.5,-128.0,-106.0,,,-8.2,UNDER,HIGH,0.66,0.5146,0.2826,28.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points STABLE.",Dallas Wings @ Portland Fire,Portland Fire,Dallas Wings,"[10.7, 9.8, 8.9, 8.0, 11.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.5, 10.7, 9.8, 8.9, 8.0]",12,99.2,UP,STABLE,wnba_player_intelligence
Caitlin Clark,nan,Connecticut Sun @ Indiana Fever,nan,PRA,30.6,21.3,17.8,24.8,17.8-24.8,29.5,-125.0,-106.0,,,-8.2,UNDER,HIGH,0.66,0.5146,0.2826,28.3,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 83.1, minutes DOWN, points STABLE.",Connecticut Sun @ Indiana Fever,Indiana Fever,Connecticut Sun,"[23.1, 22.2, 21.3, 20.4, 19.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.3, 20.4, 19.5, 22.7, 21.8]",15,83.1,DOWN,STABLE,wnba_player_intelligence
Jackie Young,nan,Las Vegas Aces @ Washington Mystics,nan,3PM,2.2,-1.5,-5.0,2.0,-5.0-2.0,1.5,-157.83,119.5,,,-3.0,UNDER,HIGH,0.583,0.4556,0.2797,28.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points UP.",Las Vegas Aces @ Washington Mystics,Washington Mystics,Las Vegas Aces,"[0, 0, 0, 0.3, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0.3, 0, 0, 0]",6,100.0,STABLE,UP,wnba_player_intelligence
Ariel Atkins,nan,Phoenix Mercury @ Los Angeles Sparks,nan,PTS,8.1,0.8,-2.7,4.3,-2.7-4.3,10.5,-120.4,-107.0,,,-9.7,UNDER,HIGH,0.66,0.5169,0.2768,27.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 80.6, minutes STABLE, points STABLE.",Phoenix Mercury @ Los Angeles Sparks,Los Angeles Sparks,Phoenix Mercury,"[0, 2.6, 1.7, 0.8, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 0, 2.2, 1.2, 0.4]",2,80.6,STABLE,STABLE,wnba_player_intelligence
Awa Fam,nan,Minnesota Lynx @ Seattle Storm,nan,PRA,18.2,11.7,8.2,15.2,8.2-15.2,19.5,-119.0,-107.0,,,-7.8,UNDER,HIGH,0.66,0.5169,0.2768,27.7,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.3, minutes STABLE, points STABLE.",Minnesota Lynx @ Seattle Storm,Seattle Storm,Minnesota Lynx,"[11.2, 10.3, 13.5, 12.6, 11.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.8, 9.9, 13.0, 12.1, 11.2]",12,93.3,STABLE,STABLE,wnba_player_intelligence
Monique Billings,nan,Connecticut Sun @ Indiana Fever,nan,PRA,12.5,5.6,2.1,9.1,2.1-9.1,14.5,-122.33,-108.0,,,-8.9,UNDER,HIGH,0.66,0.5192,0.2711,27.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 68.2, minutes STABLE, points STABLE.",Connecticut Sun @ Indiana Fever,Indiana Fever,Connecticut Sun,"[4.2, 7.4, 6.5, 5.6, 4.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.5, 5.6, 4.7, 3.8, 6.9]",15,68.2,STABLE,STABLE,wnba_player_intelligence
Caitlin Clark,nan,Connecticut Sun @ Indiana Fever,nan,PR,23.2,14.3,10.8,17.8,10.8-17.8,21.5,-122.0,-108.0,,,-7.2,UNDER,HIGH,0.66,0.5192,0.2711,27.1,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 83.1, minutes DOWN, points STABLE.",Connecticut Sun @ Indiana Fever,Indiana Fever,Connecticut Sun,"[13.0, 16.1, 15.2, 14.3, 13.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.2, 14.3, 13.4, 12.5, 15.7]",15,83.1,DOWN,STABLE,wnba_player_intelligence
