player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Arike Ogunbowale,nan,New York Liberty @ Dallas Wings,nan,PA,15.5,12.3,8.8,15.8,8.8-15.8,16.5,-106.0,-126.5,,,-4.2,UNDER,HIGH,0.6142,0.5585,0.0997,10.0,0.0315,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[11.9, 11.0, 14.1, 13.2, 12.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.5, 13.7, 12.8, 11.9, 11.0]",13,0,,,
Emily Engstler,nan,Portland Fire @ Washington Mystics,nan,PRA,15.6,15.3,11.8,18.8,11.8-18.8,19.5,-103.0,-132.0,,,-4.2,UNDER,HIGH,0.6142,0.569,0.0795,8.0,0.0262,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[14.4, 13.5, 16.7, 15.8, 14.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.3, 14.4, 13.5, 16.7, 15.8]",15,0,,,
Sarah Ashlee Barker,nan,Portland Fire @ Washington Mystics,nan,PRA,17.8,18.5,15.0,22.0,15.0-22.0,16.5,-107.0,-126.0,,,2.0,OVER,HIGH,0.557,0.5169,0.0776,7.8,0.0207,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[18.9, 18.1, 17.1, 20.3, 19.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.9, 18.9, 18.1, 17.1, 20.3]",15,0,,,
Emily Engstler,nan,Portland Fire @ Washington Mystics,nan,PA,10.3,8.8,5.3,12.3,5.3-12.3,12.5,-5.0,-127.5,,,-3.7,UNDER,HIGH,0.6012,0.5604,0.0727,7.3,0.0232,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[9.2, 8.4, 7.5, 10.6, 9.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.2, 9.2, 8.4, 7.5, 10.6]",15,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,PTS,13.3,12.5,9.0,16.0,9.0-16.0,15.5,-110.0,-120.0,,,-3.0,UNDER,HIGH,0.583,0.5455,0.0688,6.9,0.0206,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[10.7, 13.8, 12.9, 12.1, 11.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.6, 10.7, 13.8, 12.9, 12.1]",15,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PR,28.1,30.6,27.1,34.1,27.1-34.1,28.5,-110.0,-122.0,,,2.1,OVER,HIGH,0.5596,0.5238,0.0683,6.8,0.0188,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[32.0, 31.1, 30.2, 29.2, 32.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[30.6, 29.7, 28.8, 32.0, 31.1]",13,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PTS,19.8,22.6,19.1,26.1,19.1-26.1,19.5,-125.0,-105.33,,,3.1,OVER,HIGH,0.5856,0.5556,0.0541,5.4,0.0169,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[24.0, 23.1, 22.2, 21.2, 24.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.6, 21.7, 20.8, 24.0, 23.1]",13,0,,,
Sarah Ashlee Barker,nan,Portland Fire @ Washington Mystics,nan,PR,15.4,16.2,12.7,19.7,12.7-19.7,13.5,-121.5,-111.0,,,2.7,OVER,HIGH,0.5752,0.5485,0.0486,4.9,0.0148,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[17.6, 16.6, 15.8, 14.8, 18.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.4, 17.6, 16.6, 15.8, 14.8]",15,0,,,
Emily Engstler,nan,Portland Fire @ Washington Mystics,nan,PTS,8.7,7.3,3.8,10.8,3.8-10.8,10.5,-35.67,-129.0,,,-3.2,UNDER,HIGH,0.5882,0.5633,0.0442,4.4,0.0142,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[7.3, 6.4, 5.5, 8.7, 7.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.2, 7.3, 6.4, 5.5, 8.7]",15,0,,,
Sarah Ashlee Barker,nan,Portland Fire @ Washington Mystics,nan,PRA,17.8,18.6,15.1,22.1,15.1-22.1,15.5,-128.0,-104.0,,,3.1,OVER,HIGH,0.5856,0.5614,0.0431,4.3,0.0138,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[19.1, 18.2, 17.2, 20.4, 19.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.0, 19.1, 18.2, 17.2, 20.4]",15,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,PRA,25.3,25.6,22.1,29.1,22.1-29.1,28.5,-105.0,-127.5,,,-2.9,UNDER,HIGH,0.5804,0.5604,0.0356,3.6,0.0114,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[27.0, 26.1, 25.2, 24.2, 27.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[23.8, 27.0, 26.1, 25.2, 24.2]",15,0,,,
Sarah Ashlee Barker,nan,Portland Fire @ Washington Mystics,nan,PA,13.3,13.8,10.3,17.3,10.3-17.3,11.5,-127.0,-105.5,,,2.3,OVER,HIGH,0.5648,0.5595,0.0095,0.9,0.003,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[15.6, 14.7, 13.8, 12.9, 12.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.5, 15.6, 14.7, 13.8, 12.9]",15,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PA,22.5,25.0,21.5,28.5,21.5-28.5,22.5,-130.0,-102.0,,,2.5,OVER,HIGH,0.57,0.5652,0.0085,0.9,0.0027,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[26.8, 25.9, 25.0, 24.1, 23.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.4, 24.6, 23.6, 26.8, 25.9]",13,0,,,
Georgia Amoore,nan,Portland Fire @ Washington Mystics,nan,PA,9.6,8.5,5.0,12.0,5.0-12.0,10.5,100.0,-132.0,,,-2.0,UNDER,HIGH,0.557,0.569,-0.021,-2.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[9.4, 8.5, 7.6, 6.7, 9.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.3, 9.4, 8.5, 7.6, 6.7]",15,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,RA,7.1,7.1,3.6,10.6,3.6-10.6,9.5,108.0,-144.0,,,-2.4,UNDER,HIGH,0.5674,0.5902,-0.0386,-3.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[8.9, 8.0, 7.1, 6.2, 5.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.5, 6.6, 5.8, 8.9, 8.0]",13,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,REB,9.3,10.5,7.0,14.0,7.0-14.0,8.5,-146.0,110.0,,,2.0,OVER,HIGH,0.557,0.5935,-0.0615,-6.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[11.4, 10.5, 9.6, 8.7, 11.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.3, 11.4, 10.5, 9.6, 8.7]",15,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,RA,7.1,7.4,3.9,10.9,3.9-10.9,8.5,-147.0,108.0,,,-1.1,UNDER,MED,0.5336,0.4808,0.1099,11.0,0.0254,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[9.2, 8.3, 7.4, 6.5, 5.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[7.9, 7.0, 6.1, 9.2, 8.3]",13,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,REB,3.9,4.5,1.0,8.0,1.0-8.0,3.5,104.33,-139.33,,,1.0,OVER,MED,0.531,0.4894,0.085,8.5,0.0204,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[5.8, 5.0, 4.0, 3.1, 6.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[2.7, 5.8, 5.0, 4.0, 3.1]",15,0,,,
Georgia Amoore,nan,Portland Fire @ Washington Mystics,nan,PA,9.6,8.6,5.1,12.1,5.1-12.1,9.5,-140.0,103.0,,,-0.9,UNDER,MED,0.5284,0.4926,0.0727,7.3,0.0176,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[9.5, 8.6, 7.7, 6.8, 9.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[10.4, 9.5, 8.6, 7.7, 6.8]",15,0,,,
Sarah Ashlee Barker,nan,Portland Fire @ Washington Mystics,nan,PTS,10.9,11.4,7.9,14.9,7.9-14.9,9.5,-111.0,-119.0,,,1.9,OVER,MED,0.5544,0.5261,0.0539,5.4,0.0149,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[12.8, 11.8, 11.0, 10.1, 13.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.6, 12.8, 11.8, 11.0, 10.1]",15,0,,,
Carla Leite,nan,Portland Fire @ Washington Mystics,nan,PTS,14.9,16.1,12.6,19.6,12.6-19.6,15.5,102.0,-132.0,,,0.6,OVER,MED,0.5206,0.495,0.0516,5.2,0.0126,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[17.5, 16.6, 15.7, 14.8, 17.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[14.3, 17.5, 16.6, 15.7, 14.8]",15,0,,,
Arike Ogunbowale,nan,New York Liberty @ Dallas Wings,nan,3PM,1.0,1.0,-2.5,4.5,-2.5-4.5,1.5,-137.67,103.0,,,-0.5,UNDER,MED,0.518,0.4926,0.0515,5.1,0.0125,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[1.0, 0.1, 0, 2.4, 1.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[0, 2.8, 1.9, 1.0, 0.1]",13,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,PR,22.6,23.0,19.5,26.5,19.5-26.5,24.5,-123.5,-108.5,,,-1.5,UNDER,MED,0.544,0.5204,0.0454,4.5,0.0123,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[21.2, 24.4, 23.4, 22.6, 21.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[22.1, 21.2, 24.4, 23.4, 22.6]",15,0,,,
Azzi Fudd,nan,New York Liberty @ Dallas Wings,nan,PA,14.5,15.0,11.5,18.5,11.5-18.5,16.5,-121.5,-111.0,,,-1.5,UNDER,MED,0.544,0.5261,0.0341,3.4,0.0095,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[16.4, 15.4, 14.6, 13.7, 16.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[15.0, 14.1, 13.2, 16.4, 15.4]",13,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PA,22.5,24.9,21.4,28.4,21.4-28.4,23.5,-110.0,-123.0,,,1.4,OVER,MED,0.5414,0.5238,0.0336,3.4,0.0092,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[26.7, 25.8, 24.9, 24.0, 23.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[25.3, 24.4, 23.5, 26.7, 25.8]",13,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,RA,7.3,8.0,4.5,11.5,4.5-11.5,6.5,-111.5,-121.0,,,1.5,OVER,MED,0.544,0.5272,0.0319,3.2,0.0089,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[8.0, 7.1, 6.2, 9.3, 8.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[8.9, 8.0, 7.1, 6.2, 9.3]",15,0,,,
