player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Megan DiLeo,Portland Fire,Golden State Valkyries @ Portland Fire,C,PTS,16.2,16.5,13.0,20.0,13.0-20.0,12.5,-117.0,-112.5,,,4.0,OVER,HIGH,0.609,0.5392,0.1295,13.0,0.0379,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 86.9, minutes STABLE, points STABLE.",Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,"[15.2, 18.3, 17.4, 16.5, 15.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.7, 17.9, 16.9, 16.1, 15.2]",9,86.9,STABLE,STABLE,wnba_player_intelligence
Makayla Timpson,Indiana Fever,Minnesota Lynx @ Indiana Fever,F,PR,8.8,9.6,6.1,13.1,6.1-13.1,13.5,-117.0,-116.0,,,-3.9,UNDER,HIGH,0.6064,0.537,0.1292,12.9,0.0375,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 68.0, minutes UP, points STABLE.",Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,"[10.9, 10.0, 9.2, 8.2, 11.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.2, 11.4, 10.5, 9.6, 8.7]",13,68.0,UP,STABLE,wnba_player_intelligence
Megan DiLeo,Portland Fire,Golden State Valkyries @ Portland Fire,C,PRA,22.0,22.2,18.7,25.7,18.7-25.7,18.5,-114.0,-114.0,,,3.7,OVER,HIGH,0.6012,0.5327,0.1286,12.9,0.0366,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 86.9, minutes STABLE, points STABLE.",Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,"[24.0, 23.1, 22.2, 21.3, 20.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[23.6, 22.6, 21.8, 20.8, 24.0]",9,86.9,STABLE,STABLE,wnba_player_intelligence
Chelsea Gray,Las Vegas Aces,Los Angeles Sparks @ Las Vegas Aces,G,PTS,12.6,14.6,11.1,18.1,11.1-18.1,11.5,-108.0,-122.0,,,3.1,OVER,HIGH,0.5856,0.5192,0.1278,12.8,0.0345,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Los Angeles Sparks @ Las Vegas Aces,Las Vegas Aces,Los Angeles Sparks,"[14.6, 13.7, 12.8, 15.9, 15.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.2, 13.2, 16.4, 15.5, 14.6]",15,100.0,STABLE,STABLE,wnba_player_intelligence
Kiki Rice,Toronto Tempo,Toronto Tempo @ Chicago Sky,G,PR,15.3,13.9,10.4,17.4,10.4-17.4,18.5,-107.0,-125.5,,,-4.6,UNDER,HIGH,0.6246,0.5565,0.1223,12.2,0.0384,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 79.7, minutes STABLE, points STABLE.",Toronto Tempo @ Chicago Sky,Chicago Sky,Toronto Tempo,"[13.0, 12.1, 15.2, 14.3, 13.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.7, 14.8, 13.9, 13.0, 12.1]",4,79.7,STABLE,STABLE,wnba_player_intelligence
Megan DiLeo,Portland Fire,Golden State Valkyries @ Portland Fire,C,PRA,22.0,22.3,18.8,25.8,18.8-25.8,17.5,-128.0,-106.0,,,4.8,OVER,HIGH,0.6298,0.5614,0.1218,12.2,0.039,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 86.9, minutes STABLE, points STABLE.",Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,"[24.1, 23.2, 22.3, 21.4, 20.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[23.7, 22.8, 21.9, 20.9, 24.1]",9,86.9,STABLE,STABLE,wnba_player_intelligence
Chelsea Gray,Las Vegas Aces,Los Angeles Sparks @ Las Vegas Aces,G,PRA,22.9,23.9,20.4,27.4,20.4-27.4,21.5,-103.0,-132.0,,,2.4,OVER,HIGH,0.5674,0.5074,0.1183,11.8,0.0305,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Los Angeles Sparks @ Las Vegas Aces,Las Vegas Aces,Los Angeles Sparks,"[23.0, 22.1, 25.2, 24.3, 23.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.5, 25.7, 24.8, 23.9, 23.0]",15,100.0,STABLE,STABLE,wnba_player_intelligence
Michaela Onyenwere,Washington Mystics,Connecticut Sun @ Washington Mystics,F,PTS,9.8,10.4,6.9,13.9,6.9-13.9,7.5,-108.0,-121.5,,,2.9,OVER,HIGH,0.5804,0.5192,0.1178,11.8,0.0318,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.0, minutes UP, points STABLE.",Connecticut Sun @ Washington Mystics,Washington Mystics,Connecticut Sun,"[10.4, 9.5, 8.6, 11.8, 10.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.8, 10.8, 10.0, 9.1, 12.2]",10,93.0,UP,STABLE,wnba_player_intelligence
Megan DiLeo,Portland Fire,Golden State Valkyries @ Portland Fire,C,PR,20.8,21.0,17.5,24.5,17.5-24.5,16.5,-127.5,-105.5,,,4.5,OVER,HIGH,0.622,0.5604,0.1098,11.0,0.035,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 86.9, minutes STABLE, points STABLE.",Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,"[19.6, 22.8, 21.9, 21.0, 20.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.2, 22.4, 21.4, 20.6, 19.6]",9,86.9,STABLE,STABLE,wnba_player_intelligence
Kiki Rice,Toronto Tempo,Toronto Tempo @ Chicago Sky,G,PTS,11.2,9.8,6.3,13.3,6.3-13.3,14.5,-110.0,-130.0,,,-4.7,UNDER,HIGH,0.6272,0.5652,0.1097,11.0,0.0356,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 79.7, minutes STABLE, points STABLE.",Toronto Tempo @ Chicago Sky,Chicago Sky,Toronto Tempo,"[8.9, 8.0, 11.2, 10.2, 9.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.6, 10.7, 9.8, 8.9, 8.0]",4,79.7,STABLE,STABLE,wnba_player_intelligence
Sydney Taylor,Chicago Sky,Toronto Tempo @ Chicago Sky,G,PTS,14.7,18.2,14.7,21.7,14.7-21.7,13.5,-130.0,100.0,,,4.7,OVER,HIGH,0.6272,0.5652,0.1097,11.0,0.0356,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 78.0, minutes UP, points UP.",Toronto Tempo @ Chicago Sky,Chicago Sky,Toronto Tempo,"[20.0, 19.1, 18.2, 17.3, 16.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.6, 17.8, 16.8, 20.0, 19.1]",4,78.0,UP,UP,wnba_player_intelligence
Chelsea Gray,Las Vegas Aces,Los Angeles Sparks @ Las Vegas Aces,G,PR,15.9,17.3,13.8,20.8,13.8-20.8,14.5,-115.5,-116.5,,,2.8,OVER,HIGH,0.5778,0.536,0.0781,7.8,0.0225,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points STABLE.",Los Angeles Sparks @ Las Vegas Aces,Las Vegas Aces,Los Angeles Sparks,"[17.3, 16.4, 15.5, 18.7, 17.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.9, 16.0, 19.1, 18.2, 17.3]",15,100.0,STABLE,STABLE,wnba_player_intelligence
Michaela Onyenwere,Washington Mystics,Connecticut Sun @ Washington Mystics,F,PR,13.0,13.6,10.1,17.1,10.1-17.1,9.5,-133.5,-110.0,,,4.1,OVER,HIGH,0.6116,0.5717,0.0697,7.0,0.0233,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.0, minutes UP, points STABLE.",Connecticut Sun @ Washington Mystics,Washington Mystics,Connecticut Sun,"[13.6, 12.7, 11.8, 14.9, 14.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.9, 14.0, 13.2, 12.2, 15.4]",10,93.0,UP,STABLE,wnba_player_intelligence
Carla Leite,Portland Fire,Golden State Valkyries @ Portland Fire,G,PRA,23.5,25.5,22.0,29.0,22.0-29.0,22.5,-120.0,-110.0,,,3.0,OVER,HIGH,0.583,0.5455,0.0688,6.9,0.0206,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.2, minutes STABLE, points STABLE.",Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,"[25.9, 25.1, 24.1, 27.3, 26.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.5, 24.6, 23.7, 26.9, 25.9]",9,88.2,STABLE,STABLE,wnba_player_intelligence
Carla Leite,Portland Fire,Golden State Valkyries @ Portland Fire,G,PA,21.3,23.3,19.8,26.8,19.8-26.8,20.5,-118.0,-113.5,,,2.8,OVER,HIGH,0.5778,0.5413,0.0675,6.8,0.0199,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.2, minutes STABLE, points STABLE.",Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,"[25.1, 24.2, 23.3, 22.4, 21.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.7, 23.8, 22.9, 21.9, 25.1]",9,88.2,STABLE,STABLE,wnba_player_intelligence
Jackie Young,Las Vegas Aces,Los Angeles Sparks @ Las Vegas Aces,G,PA,24.2,25.3,21.8,28.8,21.8-28.8,27.5,-120.5,-111.5,,,-2.2,UNDER,HIGH,0.5622,0.5272,0.0664,6.6,0.0185,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.7, minutes DOWN, points STABLE.",Los Angeles Sparks @ Las Vegas Aces,Las Vegas Aces,Los Angeles Sparks,"[25.3, 24.4, 23.5, 26.7, 25.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.9, 23.9, 27.1, 26.2, 25.3]",15,95.7,DOWN,STABLE,wnba_player_intelligence
Aliyah Boston,Indiana Fever,Minnesota Lynx @ Indiana Fever,C,PTS,15.9,13.0,9.5,16.5,9.5-16.5,15.5,-112.0,-117.0,,,-2.5,UNDER,HIGH,0.57,0.5392,0.0572,5.7,0.0167,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.4, minutes DOWN, points DOWN.",Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,"[12.1, 11.2, 14.3, 13.4, 12.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.4, 12.6, 11.7, 14.8, 13.9]",13,77.4,DOWN,DOWN,wnba_player_intelligence
Jackie Young,Las Vegas Aces,Los Angeles Sparks @ Las Vegas Aces,G,PTS,17.7,19.0,15.5,22.5,15.5-22.5,21.5,-110.5,-118.5,,,-2.5,UNDER,HIGH,0.57,0.5423,0.051,5.1,0.0151,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.7, minutes DOWN, points STABLE.",Los Angeles Sparks @ Las Vegas Aces,Las Vegas Aces,Los Angeles Sparks,"[18.6, 17.6, 20.8, 19.9, 19.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.1, 17.2, 20.4, 19.4, 18.6]",15,95.7,DOWN,STABLE,wnba_player_intelligence
Kamilla Cardoso,Chicago Sky,Toronto Tempo @ Chicago Sky,C,PR,22.1,22.5,19.0,26.0,19.0-26.0,20.5,-113.5,-118.0,,,2.0,OVER,HIGH,0.557,0.5316,0.0477,4.8,0.0135,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Toronto Tempo @ Chicago Sky,Chicago Sky,Toronto Tempo,"[23.9, 22.9, 22.1, 21.1, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.5, 21.6, 20.7, 23.9, 22.9]",4,84.0,STABLE,STABLE,wnba_player_intelligence
Napheesa Collier,Minnesota Lynx,Minnesota Lynx @ Indiana Fever,F,PR,25.5,25.5,22.0,29.0,22.0-29.0,27.5,-116.0,-114.5,,,-2.0,UNDER,HIGH,0.557,0.5338,0.0435,4.3,0.0124,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 83.0, minutes STABLE, points STABLE.",Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,"[25.5, 24.6, 23.7, 26.9, 25.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.9, 25.9, 25.1, 24.1, 27.3]",13,83.0,STABLE,STABLE,wnba_player_intelligence
Aliyah Boston,Indiana Fever,Minnesota Lynx @ Indiana Fever,C,PA,18.9,16.4,12.9,19.9,12.9-19.9,18.5,-114.5,-117.5,,,-2.1,UNDER,HIGH,0.5596,0.5402,0.0359,3.6,0.0105,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 77.4, minutes DOWN, points DOWN.",Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,"[15.9, 15.0, 18.2, 17.3, 16.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.3, 16.4, 15.5, 14.6, 17.8]",13,77.4,DOWN,DOWN,wnba_player_intelligence
Kamilla Cardoso,Chicago Sky,Toronto Tempo @ Chicago Sky,C,PRA,24.6,25.2,21.7,28.7,21.7-28.7,22.5,-125.0,-106.0,,,2.7,OVER,HIGH,0.5752,0.5556,0.0354,3.5,0.0111,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Toronto Tempo @ Chicago Sky,Chicago Sky,Toronto Tempo,"[25.6, 24.8, 23.8, 27.0, 26.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.3, 23.4, 26.6, 25.6, 24.8]",4,84.0,STABLE,STABLE,wnba_player_intelligence
Jackie Young,Las Vegas Aces,Los Angeles Sparks @ Las Vegas Aces,G,PRA,28.4,29.9,26.4,33.4,26.4-33.4,32.5,-108.5,-124.5,,,-2.6,UNDER,HIGH,0.5726,0.5546,0.0325,3.2,0.0101,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.7, minutes DOWN, points STABLE.",Los Angeles Sparks @ Las Vegas Aces,Las Vegas Aces,Los Angeles Sparks,"[28.5, 31.7, 30.8, 29.9, 29.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[28.1, 31.2, 30.3, 29.4, 28.5]",15,95.7,DOWN,STABLE,wnba_player_intelligence
Shakira Austin,Washington Mystics,Connecticut Sun @ Washington Mystics,C,PR,24.9,28.8,25.3,32.3,25.3-32.3,26.5,-122.0,-111.0,,,2.3,OVER,HIGH,0.5648,0.5495,0.0278,2.8,0.0085,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.4, minutes STABLE, points UP.",Connecticut Sun @ Washington Mystics,Washington Mystics,Connecticut Sun,"[27.0, 30.2, 29.2, 28.4, 27.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[28.4, 27.4, 30.6, 29.7, 28.8]",10,97.4,STABLE,UP,wnba_player_intelligence
Makayla Timpson,Indiana Fever,Minnesota Lynx @ Indiana Fever,F,REB,3.9,4.3,0.8,7.8,0.8-7.8,6.5,-110.0,-124.5,,,-2.2,UNDER,HIGH,0.5622,0.5546,0.0138,1.4,0.0043,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 68.0, minutes UP, points STABLE.",Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,"[4.3, 3.4, 2.5, 5.7, 4.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[5.7, 4.8, 3.8, 2.9, 6.1]",13,68.0,UP,STABLE,wnba_player_intelligence
